Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working Capital Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability,noise_proxy,is_high_noise
0,0.564763808316677,0.619930222416049,0.610043364205793,0.6913463592589825,0.6909213401840861,0.9994244388430766,0.8462366855312747,0.8557140536291125,0.38268146236200024,0.8334426896813556,0.986986986986987,0.04869739478957916,0.481365172827391,5.841911885874923e-06,0.133414313189594,0.20323627322911,0.20323627322911,0.20323627322911,0.32745530373343024,0.4203217059566307,0.0011143565139499541,0.1672990327541625,0.2722051795039764,0.031511128749508864,0.8859824228033893,0.7564781652264763,0.7564781652264763,0.28402638235559174,0.6106106106106106,1.988591686244268e-05,0.3376414431925983,0.387206139860661,0.0005341788205372013,0.00043090762279342085,0.7054489070664712,0.0001605376350557838,0.085134685733289,0.914865314266711,0.008518926863629402,0.45612083018036736,0.008477618227674495,0.16725204402208355,0.2710536430983112,0.4828854278409686,0.0914542728635682,3.4126677716237504e-05,0.0003486868451516348,1.493774137122122e-14,2.5368042610130128e-14,0.03335194856686843,0.0007706874754300058,0.49188137075698013,0.0003701417500917883,0.797943697265621,0.31624410916998,0.354784031002125,0.036300448089238,0.00043882934941998433,0.00014487625421892266,0.0573850729823014,0.378543214959119,0.35289926680533407,0.00019193190182932433,0.625710345742859,0.7946626801866452,0.40959020316425643,0.00019418792997271268,0.9656483745984205,0.0041425252114828965,0.020083128645438975,1.474697401333e-14,1.361452925458e-14,0.6726226980715555,0.423,0.7412037782654862,0.007229007803679555,0.625710345742859,0.40959020316425643,0.15452300365240762,0.640388314303248,0.45852972367502,0.671209010060812,0.3942207988214995,0.03570391224893619,0.0,0.848942814144945,0.0007906963954847636,0.6999184799823704,0.691343051403052,0.8824442410101292,0.3532827234673545,0.03815757691542701,0.6463545087205164,0.0635279246856139,5.735438669631689,0
0,0.53639155657388,0.582751853467074,0.573210557310349,0.6886202004815511,0.6886202004815511,0.9993515602920245,0.8460235212387665,0.8555231599534879,0.38240167736020647,0.8332387063532438,1.586963294747748e-14,0.7535070140280561,0.450520453268245,1.2310642403568933e-05,0.283530721732969,0.177784332729341,0.177784332729341,0.177784332729341,0.30422440921135974,0.35822637922310874,0.0017696538647270189,0.16478617334963086,0.2540054400326678,0.03191901109668626,0.8870332399684625,0.7580017871985549,0.7580017871985549,0.2843893148171802,1.503823401933934e-14,2.1376614455106855e-05,0.33915408985027434,0.322091203755449,0.0004938909920221399,0.00013602483525870982,0.7057194493768204,0.0006408853417616715,0.183601898600236,0.816398101399764,0.008358109228750684,0.4690785461152601,0.007720586615717646,0.1647811014936337,0.25289020485467895,0.5050227272396537,0.160419790104948,6.540797353090431e-05,0.00018225471277036228,0.2732732732732733,7.148487231036037e-14,0.06417080515624055,0.000765015319814482,0.48565052177374607,0.000222015725141049,0.852079207625764,0.268294172710339,0.840783465450649,0.102703245445371,0.0001434840215679805,0.0001619719107382359,0.145923353516748,0.31581689867077,0.3536203885793975,0.0008481976107917003,0.757324651048707,0.8014955637607374,0.4182131640763281,0.0002446906293070318,0.9552233826985563,0.0034264653654506936,0.03462025378803715,2.8351015960699998e-14,0.877,0.672655522206377,0.939,0.741215735838165,0.00566731975310481,0.757324651048707,0.4182131640763281,0.16683485900358605,0.659302412506937,0.461560039866644,0.417822181632773,0.39896987652203697,0.038549085348706075,0.0,0.816981585063594,2.2006503367369748e-05,0.6990275238858863,0.6886167811041278,0.8817378877797838,0.36239441697376484,0.03825439641417878,0.6466333884825383,0.027340818450741336,5.094730843874958,0
0,0.595086042997124,0.637919755778456,0.62904866427539,0.6851842264980289,0.6851842264980289,0.9993466404402511,0.8460571633217738,0.8555530568791482,0.3824985115790223,0.8332725729915788,1.0394551704474474e-14,0.049298597194388775,0.450570779128188,1.984031160280394e-05,0.235246482437494,0.17989128144621,0.17989128144621,0.17989128144621,0.3131445779527533,0.3823843588057263,0.0017863166351235766,0.16352810041977503,0.2639939274709895,0.03237410716957674,0.8868391594887817,0.7592860574676308,0.7592860574676308,0.2843425562720303,1.3444111938658659e-14,3.2450943694818845e-05,0.3402764661271041,0.352557654334786,0.0005273389062820814,9.144482712966954e-05,0.7054849621072782,0.00020460138859019732,0.100643951990809,0.899356048009191,0.008725147650726038,0.4564065981806853,0.00982024081878474,0.163470623136005,0.2604210244126003,0.48612495545223117,0.259370314842579,0.000342868237818134,3.470169992253406e-05,0.8528528528528528,6.497247928208208e-14,0.07569823927646317,0.0011390560121187943,0.4892458440581662,0.0002092603907693487,0.822173915994284,0.27203123132396,0.547042624082464,0.0377913921160473,0.00024168736894961926,9.731158200939668e-05,0.0892550091688245,0.313537570549005,0.3533491575659556,0.0006803340128482746,0.832381971864524,0.7961059099198496,0.4111577180925606,8.439457913161756e-05,0.9614617681500788,0.003584687083028638,0.04465551203309513,1.01354803085e-14,0.492,0.67260847589635,0.206,0.7411847467973872,0.0059633566796663835,0.832381971864524,0.4111577180925606,0.15374486819260916,0.585194816704089,0.444849893982689,0.47502975715801,0.3855894594410178,0.03615674180985548,0.0,0.843409685095027,8.133290053253678e-05,0.6992891942463513,0.6851831265069666,0.8823522888571746,0.35411662548064715,0.038170085495387196,0.6463925496318345,0.05341958399051576,6.051149348678643,0
0,0.531272851362551,0.590274749236808,0.578564162963756,0.691899984185532,0.691899984185532,0.9993950877412633,0.8460863635697315,0.8555845102675722,0.38241344761225093,0.8332907560935489,1.5719155027477476e-14,0.44589178356713427,0.458248827826846,3.581283680549982e-05,0.176232412187468,0.186549239391513,0.186549239391513,0.186549239391513,0.30146009520048506,0.3946626885841629,0.0010148417864104984,0.15859005773537665,0.24989922450078453,0.03180088249620386,0.886338928788355,0.7567944196759137,0.7567944196759137,0.2843952386373551,0.8138138138138138,2.083227671355173e-05,0.3385229787904021,0.37106478894229,0.00092291726521608,0.0005236027696535338,0.7056143286602977,0.00020353681139339698,0.100281162136832,0.899718837863168,0.007972903632425492,0.455965574451429,0.007720586615717646,0.1585325444898524,0.24871175018548417,0.4877109819189473,0.109445277361319,4.858055218042558e-05,0.00024517525456406913,0.45145145145145144,2.1127414591721724e-14,0.03743890609011136,0.0003082021506705244,0.4819995004908679,0.00019338118472783796,0.875342085582951,0.418255453358455,0.647544238896659,0.0415150943689323,0.0005486842824742243,0.00015717934010738363,0.0605087900401086,0.335285260897106,0.35303651928931623,0.0008608742629391981,0.562323137142553,0.7988618191302969,0.40990466268852793,0.00015643199099200385,0.9633485711881099,0.003546354205897729,0.031932711326598966,2.586767760241e-14,1.6884572680590002e-14,0.6726928591549484,0.451,0.7412166423790998,0.009867335031222545,0.562323137142553,0.40990466268852793,0.1560846977038403,0.657969259752714,0.46304429006592,0.546900508021554,0.39691749826387485,0.02072799531335823,0.0,0.82624765325299,3.780481551825816e-05,0.6997406412562964,0.6918964574352154,0.8814044288661247,0.35409704084028576,0.038228160611474764,0.6465612192081319,0.05360882170969508,4.976549574102903,0
0,0.484132013844879,0.556203663323157,0.538519192676267,0.6631937330487702,0.6631937330487702,0.9980085686371759,0.8525101309313222,0.8616222618208287,0.40223438219546676,0.839755756516538,1.5698319623172173e-13,0.0,0.469726478951209,1.520680799722384e-05,0.0,0.182293202983439,0.182293202983439,0.182293202983439,0.2883405523521107,0.4006662607443086,8.313891526292416e-06,0.12924609615323246,0.23326404720572647,0.031688565496753286,0.886009431968926,0.7564447765765572,0.7564447765765572,0.284018703399957,0.06456456456456457,1.9718590478865425e-05,0.3377886988825292,0.378087627137588,0.0003601120240692689,0.00015287959732578145,0.7058185042528664,0.00010504922762493399,0.0617649726395985,0.938235027360401,0.01096921701573765,0.4565723882331924,0.007720586615717646,0.1291991074211535,0.2320333284509222,0.480194340618417,0.0014992503748125,0.9874620455980336,0.00361085412837461,0.026826826826826827,0.06056056056056056,0.012972297145752336,0.00031074970909280707,0.434038034344141,0.006034910063080105,0.757606702044577,0.0515558537393822,0.103869824103871,0.0032330613477886,0.0001737882703058701,2.8710951956440116e-05,0.0255616181227711,0.350274923673525,0.3539106355643404,0.0004471083977141518,0.374495391889705,0.7926770437929345,0.40820350451511744,0.001612730080447491,0.9544065461673586,0.0041620171024595665,0.0050862519091892325,4.3139067625723e-13,2.2962705200476003e-13,0.6732079341667645,3.273557846167e-14,0.741200480228179,0.003762397170069314,0.374495391889705,0.40820350451511744,0.1581787388773875,0.642850682683396,0.459243409897585,0.584570188854196,0.39457662117748066,0.052314833660660934,0.0,0.809593746032816,0.00043801929721907937,0.6988425453440813,0.6631896886753311,0.8803658474393096,0.3522329985031018,0.03832854045964031,0.6468250764012489,0.08740217165965526,8.071379996856994,1
0,0.490079461804709,0.546282163105102,0.541303067616039,0.6766038532192298,0.6766038532192298,0.9992649184145372,0.8459093765762921,0.8554486225591125,0.38240461993222075,0.8331714253038252,0.6426426426426426,0.037474949899799596,0.465349806664821,2.698275851953815e-05,0.107601984006478,0.168935148118495,0.168935148118495,0.168935148118495,0.2958044173255385,0.42511800523313953,0.003920260579812651,0.14250350270019727,0.23326404720572647,0.03164902051636212,0.8863427482807017,0.7566985848492624,0.7566985848492624,0.28414324055766477,1.0435498512002002e-14,1.992829162382335e-05,0.3380769571724402,0.422469356581349,0.0002944599932994499,0.00010381465569503008,0.7068967626935819,0.0012620645685179639,0.226743658735677,0.773256341264323,0.007817012939913633,0.4636564875609695,0.00962639333645537,0.1424671564121993,0.23208890507431315,0.5046849230272781,0.241379310344828,7.0780804346294e-05,0.00016846136179766763,1.4249189912362362e-14,9.617138541753754e-14,0.14172810961166044,0.0014770679138509032,0.479544744116856,0.00023030980042633529,0.765062275782767,0.489551523456596,0.733874599839659,0.0841595662556085,0.00018107435993169643,9.211035321794245e-05,0.210649336298475,0.351280230218378,0.35553861081453236,0.0002686631518734862,0.891167616044044,0.7944779210352381,0.43250712584245793,0.00014519304115405277,0.9508180845034533,0.0032724479203916335,0.02878439562876106,1.3854633810559999e-14,0.937,0.6725811157232001,0.453,0.7412168678530043,0.005159548559139074,0.891167616044044,0.43250712584245793,0.16431323416757398,0.673887911927351,0.46278954313255,0.641845302011007,0.4078559789358284,0.06334490472215226,0.0,0.800773039279257,9.229687233924913e-05,0.6989391250120627,0.6766040993263417,0.8804752125682598,0.3742409065750192,0.03916941551503102,0.6482064572636029,0.021108903250094995,5.674179179315379,0
0,0.533710330034612,0.590983427823812,0.585630922426254,0.6849449537483494,0.6849449537483494,0.9993320475608818,0.8460126401331272,0.8555434027313007,0.3824380578289523,0.8332640495836404,1.1991932701371372e-14,0.08166332665330661,0.462531558508006,1.4820662622773629e-05,0.0296588723555016,0.180944755804644,0.180944755804644,0.180944755804644,0.31006729628439167,0.40109137279918566,0.0017363101309729135,0.1578531563157126,0.25126926199498395,0.03155839530264383,0.8860008452948217,0.7566132150474354,0.7566132150474354,0.2840499458388606,0.7947947947947948,2.1957885770830808e-05,0.33826407249376506,0.380555866025856,0.0002754852759412894,9.819983971633675e-05,0.7058127489568727,0.0004413528755813934,0.156271729600629,0.843728270399371,0.007192802629963763,0.4656090477258171,0.007720586615717646,0.1578693453130957,0.25008456886447233,0.4882787691791755,0.148425787106447,5.430789261014255e-05,0.00021936039867309238,0.9429429429429429,1.3100511556876878e-14,0.06127449725250586,0.0005838757287815308,0.48236151575308645,0.000611878667645582,0.751782412715318,0.271186341482317,0.433896939167265,0.0087390174370621,0.000159242533570117,1.509378916663113e-05,0.13342752535818,0.343450911769509,0.3729246303435184,0.0002783893318185751,0.811571152424412,0.7924615822736295,0.4153534858730329,0.0003083106089147964,0.9572516678270404,0.0035602806482952476,0.030117860948395195,1.2038391669499999e-14,0.762,0.6725751616914911,0.00697,0.7412032023865317,0.019903947142024692,0.811571152424412,0.4153534858730329,0.15976471615350707,0.638131460578203,0.458490870486229,0.578727596678595,0.3935482530038811,0.06743969328795159,0.0,0.82570311945511,4.087655517909961e-05,0.6989994152751605,0.6849439190972341,0.882021273186303,0.35860431142342253,0.0383234601699371,0.6468124872791624,0.03299311698467929,5.374657903970152,0
0,0.555550138936284,0.593545573484518,0.614165640558916,0.7136696948052088,0.7136696948052088,0.9993078647500879,0.8459856590783663,0.8555176580211976,0.3824506302776424,0.8332580263449982,6.72752054637037e-14,0.0,0.471274837908793,0.0,0.0440327968417856,0.177405081960305,0.177405081960305,0.177405081960305,0.30973719788668413,0.40968265245375063,0.0018043056224436274,0.15078084892146143,0.2463310261764997,0.03157115410677544,0.886070776988015,0.7566457867482117,0.756648028797386,0.2840637896481357,0.7577577577577578,2.0993079788223534e-05,0.3383155027849971,0.392561752542752,0.0004543354322955518,0.00021130592046780035,0.7054152750816944,0.00021035753929572913,0.102488133748526,0.897511866251474,0.013273683895137065,0.45379377214382877,0.007720586615717646,0.15078676720814355,0.24514547513358043,0.48368044171047386,0.221889055472264,0.0031635706225249804,0.9934534798201389,0.4574574574574575,2.5882976012374374e-13,0.06483835897746194,0.0002702259152318443,0.4788075019915601,1.3216939069444657e-05,0.798362270632257,0.230905645222685,0.441589550341698,0.084092620459868,0.00021946707469403074,0.00023082780600577836,0.0835698725936253,0.363464115477238,0.35344310729368317,0.00055962705884254,0.764680403130374,0.7948888934700843,0.41094585318944854,0.0,0.958331014008837,0.003265430395829162,0.21885249774332916,0.749,0.382,0.6725960605348306,0.438,0.741205821935532,0.0017597479737273584,0.764680403130374,0.41094585318944854,0.1517721143354275,0.643124002783668,0.459322295904952,0.641237480557659,0.3946173773131866,0.04181177374240969,0.0,0.830524452237008,4.518071226072514e-05,0.6993125189923562,0.7136661695441907,0.8816610896191827,0.35422623132680164,0.03814343137631073,0.6463107167601251,0.05239353495687156,4.0316136182168485,0
0,0.511431774971969,0.583951155691234,0.567000374752396,0.6891813207604223,0.6891813207604223,0.9994100135182266,0.8461163403957931,0.8556378652724196,0.38243779032885394,0.833369395370688,0.8758758758758759,0.0,0.460877515244542,1.8585448285849867e-05,0.0281405000506124,0.170030761451266,0.170030761451266,0.170030761451266,0.30532865346036275,0.3962143908481769,0.0007817966221039293,0.15437411364547032,0.24724679048355186,0.03200684861673396,0.886459127771368,0.7604429341349145,0.7604429341349145,0.2846123827288151,0.7917917917917918,2.222081342569728e-05,0.3388757968109793,0.372592302820312,0.0004585426681601662,9.236726005095906e-05,0.705871209579888,0.0005096100155666761,0.166974030292953,0.833025969707047,0.012825570925986685,0.46279394768310855,0.007720586615717646,0.15439045517572658,0.24611813630570972,0.5065459497002772,0.0749625187406297,4.734687241181246e-05,0.00025156197375797505,0.00974974974974975,1.2191805552931933e-13,0.040157126471982725,0.00602730683963786,0.5861473766289769,0.0006727249445703722,0.852549294098629,0.234440451000328,0.935874880742069,0.0197382815112996,0.00010338602845410808,2.6071759942681478e-05,0.174594627493637,0.339128567937,0.35380980730873307,0.0008640805300987067,0.998630163043369,0.8003761728465004,0.4186932866207242,0.0,0.9515881735682935,0.004156838565243824,0.010773938772334804,5.503198017798e-14,1.357163057084e-14,0.6727132584560455,0.307,0.7411777992445927,0.0012740202382287697,0.998630163043369,0.4186932866207242,0.1517721143354275,0.615993417333759,0.455149555789441,0.556385987811519,0.3882685118494081,0.041440412037068726,0.0,0.824731500080609,9.902887428239934e-05,0.698076527560204,0.6891777646177758,0.8821269321300982,0.3598999778382767,0.0381445825199431,0.6463143116713435,0.03056988920781265,5.907154591764729,0
0,0.599181007166187,0.635085041430441,0.634562878098399,0.707462304459765,0.707462304459765,0.9995936963304619,0.8464229564531646,0.8558173270624596,0.3825873151490253,0.8335548398137119,1.6286341033623623e-14,0.0,0.498566551755953,1.718575456758475e-05,0.231804838546412,0.200539378871518,0.200539378871518,0.200539378871518,0.31500973017231676,0.4184139845307492,0.0005968285269331877,0.168971844062257,0.2720252138028894,0.031551480518991586,0.8860116360267638,0.756563198069241,0.756563198069241,0.2840406864148661,1.026231192920921e-14,2.6840258622179462e-05,0.338333236943078,0.390764129503372,0.00127825063774379,0.001200159778717163,0.7054355755626973,3.947765610593368e-05,0.0266650542673157,0.973334945732684,0.008740340861131254,0.4538997896054513,0.007720586615717646,0.16897709944254857,0.26302533977810433,0.47927262489630795,0.0779610194902549,0.00021752797321509634,5.480487869032671e-05,1.436777377472873e-13,1.7189688574624623e-14,0.026742955698636984,0.0011339314903672495,0.5197170566155455,0.0008163672668798424,0.848887722425653,0.467657173784355,0.453196073069225,0.419320153466242,0.001205373865467609,0.0030244597380614732,0.0304906823406538,0.449416830022213,0.35273826346260356,3.5835271961578466e-05,0.973950390553066,0.7960991508488485,0.4082369419903605,0.0,0.9639710209232233,0.004252801179566016,0.017335264556264083,2.7912271331349997e-14,2.948863367179e-14,0.6727171407090407,6.955044681348e-14,0.7413873881143714,0.007593172381108639,0.973950390553066,0.4082369419903605,0.1517721143354275,0.807089395431051,0.597936721034301,0.670767708201032,0.413016813566832,0.014879498261391294,0.0,0.847078349458264,5.580471472728952e-05,0.7016957828612095,0.7074614094010185,0.8817864910757245,0.3509936913937031,0.03815106227413775,0.6463344437879807,0.1865250663318206,0.9746873218580208,0
0,0.443669867888656,0.488879197557785,0.488088227421168,0.6807869176481353,0.6807869176481353,0.9992193855635362,0.8457661277918535,0.8553183285886463,0.3822055815351188,0.8330161668543182,2.0198766953563564e-14,1.4392627491092185e-14,0.460889257945195,1.4627588777350602e-05,0.0,0.170325734271628,0.170325734271628,0.170325734271628,0.2586630132924139,0.3966020557815562,0.001156939596717552,0.1245124169027319,0.20865139916239722,0.03157813571232048,0.885476575655798,0.7325819663156771,0.7325819663156771,0.2837852562230432,0.6126126126126126,1.719014539544346e-05,0.3371685266027231,0.373514399612533,0.0002975408630184703,0.00011439132954244824,0.7049258561433834,0.0004164840806550418,0.151948483840735,0.848051516159265,0.01138494957011492,0.46426124523944173,0.007720586615717646,0.12495026809112528,0.20803837169971529,0.4889689085688485,0.112443778110945,7.958728761627373e-05,0.00014974274140140413,0.5855855855855856,1.7401719975551552e-13,0.04490172331873206,0.0015512911999939875,0.47177896626660343,0.00014717575329355006,0.763021000674408,0.325094116533493,0.557681003192323,0.0773017048868299,0.00015977065881067683,0.00011209416858367805,0.158836673063319,0.339166818466983,0.35576486449765593,0.0003307471999638526,0.996025837272069,0.7932517453755352,0.4165995032260447,0.0,0.9427961382460773,0.003039836082604152,0.056093434815616176,1.906052407619e-14,1.1176536736770001e-14,0.6725846312933039,0.731,0.7412061642653858,0.0018537661539976627,0.996025837272069,0.4165995032260447,0.1517721143354275,0.643579206500925,0.459383549226745,0.557287149123307,0.39472332036212104,0.06272216566589997,0.0,0.767935686552164,4.5689130286656446e-05,0.6990519430338903,0.6807839523136427,0.8776482096651067,0.35813210704146387,0.03793321469252667,0.6455452803330035,0.034070222385867224,5.5648873938714845,0
0,0.555745137230049,0.584332751853467,0.598693720220569,0.6844145321286463,0.6844145321286463,0.999334799372284,0.8460103084569561,0.8555153741940839,0.3824236127526476,0.8332306373389187,1.066078187062062e-14,0.0,0.469412781090897,1.173138843571995e-05,0.273408239700375,0.193460031182841,0.193460031182841,0.193460031182841,0.3116067576021469,0.4152033226298057,0.0025076390299282277,0.17116446947860067,0.2617298815575333,0.031639095069103645,0.8860527778216704,0.756674144717908,0.756674144717908,0.28405850141517214,0.934934934934935,2.093875449155373e-05,0.3383642711951805,0.385687940091651,0.00048784051267627076,0.00027340963171930264,0.7057009704973873,0.00044719536912161316,0.157269401699066,0.842730598300934,0.007408991962531724,0.4642355160337087,0.007720586615717646,0.17118007824763729,0.2605935809241634,0.4902202353616134,0.185907046476762,5.043100620246565e-05,0.00023620272915461323,1.0137007588658658e-14,2.279337559895896e-14,0.06817150264157924,0.0008691394721884406,0.4852194126438427,0.0006301130314314613,0.806980997840464,0.293987036380106,0.472008327185698,0.0875487757000584,0.000280377211763006,0.00024121021891919031,0.0832478296508293,0.352847496306378,0.35325212921241034,0.00048568012593267493,0.498148226120395,0.7964999481272816,0.4123598625856136,0.0007005797866716926,0.9606204334093503,0.0034856924571147877,0.03334941243676376,1.095697096553e-14,0.69,0.6726076504642093,0.591,0.7412165092465391,0.016830611818122402,0.498148226120395,0.4123598625856136,0.17164865349431443,0.666800893129233,0.463149587781922,0.626570215771607,0.39977923772103985,0.03901577366213617,0.0,0.821835578636538,5.496862115540782e-05,0.6993922770165736,0.6844136815619876,0.8817384548873596,0.3587148334043244,0.03822171829331134,0.6465431270055876,0.032758033252753824,5.645043349627149,0
0,0.576561205089455,0.623800697775839,0.612077734354088,0.698712749290293,0.698712749290293,0.9994492033707665,0.8461463165989985,0.8556164819860149,0.382384289312155,0.8333342809630384,2.048814756894895e-14,0.5581162324649298,0.481524538050544,1.4386245384744138e-05,0.237777102945642,0.186549239391513,0.186549239391513,0.186549239391513,0.31303478798725864,0.41577717940440906,0.0012096067272437797,0.17585176119720194,0.2630887354216621,0.03158968986069159,0.8860155482211322,0.756587467607739,0.756587467607739,0.28404394196434424,0.7667667667667668,2.106696208296685e-05,0.3383429906371035,0.395933460005216,0.0009368165754595572,0.000653425959642293,0.7054401204073697,0.00012480411632135498,0.070653324062037,0.929346675937963,0.008876913062360135,0.45467936761703837,0.008836763329267593,0.1757943731265477,0.26193699926904335,0.4832670891738152,0.146926536731634,8.495836665282351e-05,0.00014041741768687152,0.5905905905905906,4.922157521369369e-14,0.04264433740849369,0.0006554613307536436,0.49142891341079825,0.00018623212655206493,0.880376763184574,0.526066994883924,0.669579168941803,0.0914976578277051,0.0006759122745762394,0.0003394483298924294,0.0616304496730324,0.389553912161393,0.3529277083688324,0.0005689926969336724,0.80569793712392,0.7982434887501962,0.4096019114597308,8.778832161941359e-05,0.9641403948505788,0.003562331348709477,0.05063970618090146,1.908565106856e-14,1.5316513001250002e-14,0.6726640531838225,0.723,0.741212289135597,0.006371594725164162,0.80569793712392,0.4096019114597308,0.1539473865322439,0.655331771793527,0.463610735827448,0.679948567210984,0.3962584832455561,0.020417553425500515,0.0,0.84663256199679,5.6026120619142226e-05,0.6996039634690479,0.6987136206950142,0.8821616051846043,0.35260686512692546,0.038151944288971354,0.6463371706256944,0.07662177573698115,4.812676053012507,0
0,0.52254667771657,0.533962058438726,0.562824562342738,0.6966293144469552,0.6966293144469552,0.999267753746008,0.8458883898529647,0.8554275479178011,0.38234496479979685,0.8331346012387246,4.191388833173173e-14,0.0,0.475785712488362,2.1095142303874485e-05,0.0,0.16278285786524,0.16278285786524,0.16278285786524,0.2794899784302253,0.41275229916811423,0.000574253643410977,0.13310758704384834,0.22594282332134463,0.03152310725326419,0.8859121561959897,0.7562554692662824,0.7562554692662824,0.28399182476738205,0.6216216216216216,1.9283973492676107e-05,0.33762192625023535,0.392058790656086,0.00011979716348274608,6.824193110923607e-05,0.713714613363,0.0004485676529728265,0.157481029113886,0.842518970886114,0.007199109941503661,0.46261365031598417,0.007720586615717646,0.1330713102933919,0.22470628717469487,0.48040077965395334,0.0644677661169415,9.53464400403767e-05,0.000125092899875885,1.3311994871151153e-14,0.4544544544544545,0.034033912673582044,0.0005574124821119479,0.4781752801741147,0.0015877869048318176,0.715757933979644,0.0685379011233366,0.10370987921563,0.0523470346338646,7.617867955985345e-05,0.00016577125000988272,0.0724282866690068,0.359675742550539,0.3525601061130216,0.00011196377513856388,0.431000633482037,0.7898167553045271,0.4117088459734861,0.0035845238137164506,0.9450089760469963,0.0032040639652605833,0.04702417063899547,0.557,0.39,0.6725238556205291,0.868,0.7411998132629931,0.02477356122249589,0.431000633482037,0.4117088459734861,0.1760861098992571,0.637560009850955,0.458404111468066,0.661413703868915,0.39341445065163155,0.14285476310595793,0.0,0.794667719679894,2.7103069655445184e-05,0.6988118455262875,0.6966267596649596,0.8796383038457506,0.3587415576477223,0.030910150561954633,0.6521450317459134,0.03270209093855154,4.421664419670111,0
0,0.431482474528348,0.475523331879634,0.485143744311794,0.6690187877597783,0.6690187877597783,0.9991169730945948,0.8455565591787266,0.8551441004149319,0.3820289922277135,0.8329219352406854,1.3496711901351351e-14,0.0,0.459235214681731,6.517789950763927e-06,0.0,0.173359740423918,0.173359740423918,0.173359740423918,0.26332990731243533,0.3967570925922892,0.000529070475825849,0.11792401709448184,0.20450815619990537,0.031181736694721282,0.8855998228330896,0.7514241221925856,0.7514241221925856,0.2838165155150571,0.5835835835835835,1.740311849719729e-05,0.33707800706664326,0.375153682798703,0.00034663577124161954,0.00024143605627733472,0.7053643711268923,0.000308016915827516,0.129485745381987,0.870514254618013,0.007264496774401313,0.4571049039751922,0.007720586615717646,0.11796362860198899,0.20321757547765676,0.48061272994141985,0.0539730134932534,5.034289113006211e-05,0.0002366458602907962,3.925125844049349e-13,0.04694694694694695,0.026742955698636984,0.00052041303354678,0.4694363454828783,0.0012969378690390531,0.758259426671481,0.132492506034903,0.130774787795625,0.0273035722704426,0.0003254895052855753,0.00018773810054185374,0.0330911613756926,0.339060108985718,0.3528064738133716,2.4588272993493336e-05,0.232665375072217,0.7928423965655736,0.4089675023166945,0.0010505045875294295,0.941596633523094,0.0028124564279087797,0.029697538833212925,0.871,0.944,0.6725873851272153,0.526,0.7412173857326458,0.01980173139378078,0.232665375072217,0.4089675023166945,0.15899345109145635,0.651986624637062,0.461049679892081,0.557876666181742,0.39623413329060403,0.05425555622165681,0.0,0.762014426044266,0.00026360817314573503,0.6994810858575791,0.6690180308556443,0.8775438259436839,0.3560754315104071,0.03812706102100022,0.6462589832993944,0.04074123749572085,4.838297479553224,0
